COB_DATE,CUSIP,CLOSE_PRICE_USD,RATE
20180606,C521914858,31.4620627,0.224846308
20180607,C521914858,32.29119213,0.120252507
20180608,C521914858,31.06136997,0.203267663
20180609,C521914858,33.36673438,0.209636079
20180610,C521914858,18.91604031,0.206915539
20180611,C521914858,8.355263324,0.250223634
20180612,C521914858,14.66636382,0.217705614
20180613,C521914858,10.87778107,0.23099094
20180614,C521914858,2.899408073,0.246498226
20180615,C521914858,7.054231684,0.208789151
20180616,C521914858,6.811129684,0.141411124
20180617,C521914858,6.744784859,0.221308786
20180618,C521914858,11.14223212,0.160581419
20180619,C521914858,11.38802349,0.135639086
20180620,C521914858,12.16663279,0.238049394
20180621,C521914858,17.07491919,0.198531503
20180622,C521914858,3.22473029,0.220494154
20180623,C521914858,14.98345184,0.171070639
20180624,C521914858,16.80274238,0.14651769
20180625,C521914858,2.482303249,0.231589056
20180626,C521914858,5.760818663,0.143580816
20180627,C521914858,20.94978242,0.244910571
20180628,C521914858,10.08210488,0.131953079
20180629,C521914858,25.23440727,0.241104318
20180630,C521914858,41.69649887,0.203188586
20180701,C521914858,46.12027809,0.147695617
20180702,C521914858,34.92404698,0.157672849
20180703,C521914858,28.06701076,0.239114711
20180704,C521914858,23.18415302,0.143949825
20180705,C521914858,23.73849858,0.209521113
20180706,C521914858,32.91065492,0.231695637
20180707,C521914858,39.55800074,0.236460435
20180708,C521914858,51.61478149,0.246319766
20180709,C521914858,46.71622732,0.190085379
20180710,C521914858,47.01088075,0.231017378
20180711,C521914858,35.86458289,0.189567255
20180712,C521914858,24.40931007,0.216126084
20180713,C521914858,30.06303742,0.145150757
20180714,C521914858,33.39244508,0.221118699
20180715,C521914858,27.59510314,0.155007105
20180716,C521914858,44.2781824,0.196230744
20180717,C521914858,55.88699095,0.235018881
20180718,C521914858,61.57895945,0.21267491
20180719,C521914858,66.29294218,0.185291366
20180720,C521914858,68.48030806,0.23207383
20180721,C521914858,64.0869905,0.223683921
20180722,C521914858,72.83524534,0.167901643
20180723,C521914858,84.59480403,0.157788733
20180724,C521914858,84.26306957,0.253534093
20180725,C521914858,92.67579751,0.188231181
20180726,C521914858,99.20663859,0.151105309
20180727,C521914858,107.7853702,0.206773863
20180728,C521914858,111.8713635,0.223138294
20180729,C521914858,111.5670356,0.201011571
20180730,C521914858,114.8481742,0.184903836
20180731,C521914858,104.281097,0.221848981
20180801,C521914858,106.661493,0.224715748
20180802,C521914858,105.3831607,0.296585803
20180803,C521914858,102.8474186,0.147011516
20180804,C521914858,106.7485975,0.169021718
20180805,C521914858,113.7406391,0.13759804
20180806,C521914858,121.2590122,0.184505204
20180807,C521914858,123.382801,0.251303922
20180808,C521914858,116.4217916,0.20460114
20180809,C521914858,109.5897881,0.195363398
20180810,C521914858,117.8451793,0.2325486
20180811,C521914858,122.2618377,0.220176518
20180812,C521914858,123.3457878,0.186483078
20180813,C521914858,123.1199746,0.172571284
20180814,C521914858,138.9030578,0.235616744
20180815,C521914858,139.3712129,0.211220142
20180816,C521914858,127.2648964,0.204132371
20180817,C521914858,131.1359968,0.216924764
20180818,C521914858,134.2710139,0.17658067
20180819,C521914858,135.5803444,0.192589033
20180820,C521914858,150.2808055,0.198193454
20180821,C521914858,150.5395574,0.204212183
20180822,C521914858,143.9921657,0.259738471
20180823,C521914858,145.8664244,0.122191197
20180824,C521914858,146.3551418,0.218617424
20180825,C521914858,140.0618256,0.245141695
20180826,C521914858,148.2904116,0.109170087
20180827,C521914858,147.6256488,0.138921072
20180828,C521914858,137.2845683,0.207643796
20180829,C521914858,142.6942209,0.178100848
20180830,C521914858,139.3619045,0.254695815
20180831,C521914858,141.202389,0.149380953
20180901,C521914858,152.7130048,0.276316144
20180902,C521914858,153.4222213,0.189434698
20180903,C521914858,165.2274785,0.142395136
20180904,C521914858,181.0539392,0.280650854
20180905,C521914858,172.5572562,0.173953651
20180906,C521914858,171.3703907,0.262765269
20180907,C521914858,173.0743817,0.198149813
20180908,C521914858,176.1240497,0.194877055
20180909,C521914858,165.6010744,0.261601126
20180910,C521914858,171.0017449,0.260951135
20180911,C521914858,180.1892894,0.14154024
20180912,C521914858,176.5179509,0.195439341
20180913,C521914858,184.9355998,0.253883799
20180914,C521914858,195.6053837,0.204508505
20180915,C521914858,177.4522604,0.239099348
20180916,C521914858,175.4848311,0.111779607
20180917,C521914858,174.7989346,0.219745361
20180918,C521914858,190.9290915,0.134675769
20180919,C521914858,196.7712722,0.247655453
20180920,C521914858,190.1024351,0.192279008
20180921,C521914858,188.1131024,0.177225322
20180922,C521914858,182.5137957,0.250043403
20180923,C521914858,183.0624354,0.154972206
20180924,C521914858,191.3283218,0.164807575
20180925,C521914858,181.3156254,0.195496411
20180926,C521914858,182.2360089,0.179255853
20180927,C521914858,180.5029005,0.148748606
20180928,C521914858,180.358042,0.288840446
20180929,C521914858,174.8375905,0.209139661
20180930,C521914858,176.6398524,0.173634063
20181001,C521914858,179.589792,0.193727681
20181002,C521914858,178.4904585,0.175068235
20181003,C521914858,179.9403515,0.176911734
20181004,C521914858,192.6236008,0.147188046
20181005,C521914858,198.5658927,0.12926743
20181006,C521914858,209.5915319,0.206173908
20181007,C521914858,198.7368776,0.123595093
20181008,C521914858,215.089709,0.127023773
20181009,C521914858,206.9024576,0.239028337
20181010,C521914858,189.9353505,0.129098174
20181011,C521914858,172.57711,0.165195174
20181012,C521914858,172.692903,0.240350138
20181013,C521914858,158.8089824,0.248809331
20181014,C521914858,161.6332882,0.216893827
20181015,C521914858,165.2020144,0.195302485
20181016,C521914858,163.0668718,0.126100887
20181017,C521914858,169.6375329,0.228553052
20181018,C521914858,169.3683701,0.206484513
20181019,C521914858,163.4660253,0.226677827
20181020,C521914858,171.1408517,0.177819519
20181021,C521914858,165.5684455,0.194453002
20181022,C521914858,166.2198963,0.170136875
20181023,C521914858,154.42995,0.181875381
20181024,C521914858,160.7243189,0.144165335
20181025,C521914858,170.0851952,0.125732668
20181026,C521914858,170.1370317,0.202977469
20181027,C521914858,170.1785915,0.174255987
20181028,C521914858,162.8719186,0.119099087
20181029,C521914858,152.1739744,0.194165624
20181030,C521914858,150.7400467,0.187377632
20181031,C521914858,144.7985886,0.170233134
20181101,C521914858,141.4587992,0.137044796
20181102,C521914858,149.5290215,0.175199195
20181103,C521914858,155.0215363,0.200552176
20181104,C521914858,142.9695436,0.168972841
20181105,C521914858,156.142145,0.242245472
20181106,C521914858,146.0089729,0.130263359
20181107,C521914858,149.1010074,0.218770166
20181108,C521914858,142.1047037,0.20650731
20181109,C521914858,153.4068762,0.209807536
20181110,C521914858,148.4597199,0.216786718
20181111,C521914858,140.1938211,0.145582094
20181112,C521914858,151.8469468,0.208884569
20181113,C521914858,149.6233345,0.229727684
20181114,C521914858,144.3678504,0.206013034
20181115,C521914858,155.6106339,0.204583446
20181116,C521914858,144.3075228,0.194996341
20181117,C521914858,156.3476891,0.129833222
20181118,C521914858,147.7493327,0.157554339
20181119,C521914858,136.9633401,0.171790986
20181120,C521914858,125.8135584,0.250508912
20181121,C521914858,122.2469745,0.157674154
20181122,C521914858,129.5734931,0.160375138
20181123,C521914858,121.7401429,0.212811785
20181124,C521914858,112.6771973,0.199042432
20181125,C521914858,109.2640652,0.174226945
20181126,C521914858,118.6686541,0.197648758
20181127,C521914858,132.7877732,0.201641811
20181128,C521914858,126.2443855,0.261009242
20181129,C521914858,111.4290156,0.162169939
20181130,C521914858,112.807478,0.26078655
20181201,C521914858,113.1904259,0.187475197
20181202,C521914858,114.100301,0.15666708
20181203,C521914858,130.4131149,0.266508722
20181204,C521914858,138.794093,0.200643366
20181205,C521914858,148.8948168,0.222354163
20181206,C521914858,145.5271033,0.213509
20181207,C521914858,146.9821147,0.159237324
20181208,C521914858,144.9732156,0.242925311
20181209,C521914858,137.1340623,0.194902713
20181210,C521914858,132.1036919,0.19851507
20181211,C521914858,139.6616378,0.229829279
20181212,C521914858,145.5752025,0.22751003
20181213,C521914858,142.6841878,0.173857741
20181214,C521914858,148.5135922,0.289694469
20181215,C521914858,165.2030796,0.233637404
20181216,C521914858,164.7857762,0.195273685
20181217,C521914858,160.1883327,0.283699459
20181218,C521914858,171.8804549,0.219024339
20181219,C521914858,176.7334127,0.131074788
20181220,C521914858,176.0772685,0.203260778
20181221,C521914858,170.7807553,0.230634278
20181222,C521914858,160.7453621,0.209292322
20181223,C521914858,153.7557717,0.274472612
20181224,C521914858,158.9830577,0.227809767
20181225,C521914858,168.5705568,0.139605594
20181226,C521914858,173.8662139,0.190618055
20181227,C521914858,179.8170999,0.134233362
20181228,C521914858,174.1022783,0.193667067
20181229,C521914858,158.2649958,0.203994093
20181230,C521914858,151.2572999,0.213517225
20181231,C521914858,152.5231653,0.19332695
20190101,C521914858,150.861533,0.128906732
20190102,C521914858,157.4284328,0.226824396
20190103,C521914858,152.3981881,0.198420709
20190104,C521914858,156.2735364,0.139098787
20190105,C521914858,143.7728784,0.239851268
20190106,C521914858,136.1404655,0.179070817
20190107,C521914858,124.5322676,0.263159566
20190108,C521914858,124.5607767,0.224576188
20190109,C521914858,132.019429,0.224413923
20190110,C521914858,126.3321171,0.175388437
20190111,C521914858,128.1846538,0.200362075
20190112,C521914858,118.1668593,0.299582057
20190113,C521914858,115.7201232,0.243016359
20190114,C521914858,115.5735905,0.231722193
20190115,C521914858,101.6541346,0.222482013
20190116,C521914858,117.1589634,0.158423073
20190117,C521914858,113.7281089,0.20443886
20190118,C521914858,119.552803,0.126265695
20190119,C521914858,119.0848684,0.229257936
20190120,C521914858,109.2069508,0.288577086
20190121,C521914858,121.190221,0.20385282
20190122,C521914858,131.4437161,0.206806989
20190123,C521914858,126.7623773,0.138168822
20190124,C521914858,134.2118948,0.20482816
20190125,C521914858,143.9217448,0.265727389
20190126,C521914858,145.3405832,0.183032332
20190127,C521914858,145.9024086,0.200295392
20190128,C521914858,162.8277357,0.232492911
20190129,C521914858,175.043724,0.29010534
20190130,C521914858,173.1531882,0.125107153
20190131,C521914858,174.0286255,0.140609486
20190201,C521914858,175.619562,0.16780098
20190202,C521914858,170.1293285,0.148722517
20190203,C521914858,169.9133276,0.183229675
20190204,C521914858,171.9091025,0.288868239
20190205,C521914858,156.7096638,0.170163474
20190206,C521914858,157.6158161,0.18036978
20190207,C521914858,154.4042916,0.283315306
20190208,C521914858,154.2160283,0.179995836
20190209,C521914858,172.3971417,0.178382868
20190210,C521914858,162.8515038,0.257577188
20190211,C521914858,159.7981416,0.265450543
20190212,C521914858,155.0436105,0.124256224
20190213,C521914858,161.4465147,0.132896998
20190214,C521914858,159.6131674,0.171884343
20190215,C521914858,177.1104941,0.169371521
20190216,C521914858,178.7917515,0.207153377
20190217,C521914858,185.5784241,0.145107017
20190218,C521914858,175.0841618,0.214224225
20190219,C521914858,186.0854912,0.261247237
20190220,C521914858,196.4486929,0.204878221
20190221,C521914858,188.7723141,0.201699994
20190222,C521914858,201.4591915,0.188580661
20190223,C521914858,190.3556982,0.215397638
20190224,C521914858,184.5342604,0.16150927
20190225,C521914858,184.7110858,0.211089938
20190226,C521914858,195.548879,0.209528741
20190227,C521914858,210.5087516,0.251764613
20190228,C521914858,223.5118,0.197075183
20190301,C521914858,220.7383802,0.184985341
20190302,C521914858,232.977459,0.230570037
20190303,C521914858,240.4262457,0.211910371
20190304,C521914858,236.9591492,0.251203428
20190305,C521914858,251.6869347,0.265955346
20190306,C521914858,235.8566702,0.266123502
20190307,C521914858,228.2679142,0.213246195
20190308,C521914858,226.5028584,0.202290796
20190309,C521914858,227.8024853,0.157124996
20190310,C521914858,233.1302603,0.227778765
20190311,C521914858,237.5389132,0.173711131
20190312,C521914858,243.3810247,0.20160697
20190313,C521914858,243.3585993,0.222734414
20190314,C521914858,244.0660224,0.271375498
20190315,C521914858,234.3834459,0.183776144
20190316,C521914858,242.7858294,0.173410925
20190317,C521914858,242,0.152452799
20180101,C528162455,112.3429476,0.885325982
20180102,C528162455,110.5359793,0.923388674
20180103,C528162455,112.2370971,0.859866451
20180104,C528162455,108.1177644,0.96112392
20180105,C528162455,110.5687191,0.883173092
20180106,C528162455,114.937834,0.859689863
20180107,C528162455,109.3537849,0.818954543
20180108,C528162455,99.32218928,0.870723295
20180109,C528162455,99.94898469,0.862511508
20180110,C528162455,102.8343162,0.834950344
20180111,C528162455,107.6853538,0.887070682
20180112,C528162455,102.4943359,0.884302469
20180113,C528162455,118.1909993,0.919817356
20180114,C528162455,120.463695,0.871514968
20180115,C528162455,114.5478477,0.824271965
20180116,C528162455,122.6782257,0.873955943
20180117,C528162455,134.3723334,0.871627821
20180118,C528162455,139.7753803,0.884721649
20180119,C528162455,132.4637595,0.949701916
20180120,C528162455,127.3014723,0.877040731
20180121,C528162455,125.2108481,0.90039072
20180122,C528162455,110.0026555,0.8904127
20180123,C528162455,100.7132399,0.896860406
20180124,C528162455,91.32836016,0.947627489
20180125,C528162455,89.05765187,0.837772267
20180126,C528162455,76.73866045,0.855980174
20180127,C528162455,61.06387961,0.817934094
20180128,C528162455,49.66657127,0.841530874
20180129,C528162455,50.19089978,0.881655923
20180130,C528162455,38.17535655,0.869893485
20180131,C528162455,39.25275273,0.861818657
20180201,C528162455,40.40834347,0.884669776
20180202,C528162455,33.01338983,0.939333458
20180203,C528162455,32.24956272,0.89338309
20180204,C528162455,29.40661131,0.866245808
20180205,C528162455,31.3080032,0.893835142
20180206,C528162455,28.22356888,0.951479258
20180207,C528162455,24.55870917,0.898130129
20180208,C528162455,23.07205405,0.876926593
20180209,C528162455,17.20237566,0.872957146
20180210,C528162455,18.0512645,0.797761689
20180211,C528162455,18.77676029,0.882268893
20180212,C528162455,17.06299102,0.937275051
20180213,C528162455,33.77226715,0.859146065
20180214,C528162455,32.83823478,0.875606177
20180215,C528162455,42.2111406,0.918988345
20180216,C528162455,51.59579829,0.908474126
20180217,C528162455,37.19715047,0.929168666
20180218,C528162455,24.07965578,0.83933802
20180219,C528162455,26.72731952,0.902699321
20180220,C528162455,10.77099575,0.892777104
20180221,C528162455,5.842911835,0.836639469
20180222,C528162455,11.60401278,0.787481369
