COB_DATE,POSITION_ID,CUSIP,EMPLOYEE_ID,FUND_ID,QUANTITY,NOTIONAL_USD,SCHEDULE,MATURITY_DATE
20180714,20180714C856847326T2A000,C856847326,T2,A000,80000,,,
20180715,20180715C270931603T2A014,C270931603,T2,A014,60000,,,
20180715,20180715C531620366T2A000,C531620366,T2,A000,19000,,,
20180715,20180715C500289558T2A007,C500289558,T2,A007,73000,,,
20180715,20180715C579623648T4A001,C579623648,T4,A001,66000,,,
20180715,20180715BONDT1A007,,T1,A007,,720000,,
20180715,20180715C285291663T1A012,C285291663,T1,A012,27000,,,
20180715,20180715C146500095T2A007,C146500095,T2,A007,73000,,,
20180715,20180715BONDT2A005,,T2,A005,,80000,SEMI-ANNUAL,
20180715,20180715C521914858T3A005,C521914858,T3,A005,65000,,,
20180715,20180715C317648987T1A015,C317648987,T1,A015,19000,,,
20180715,20180715C175210911T2A009,C175210911,T2,A009,31000,,,
20180715,20180715C270931603T4A013,C270931603,T4,A013,50000,,,
20180715,20180715C491534729T2A002,C491534729,T2,A002,6000,,,
20180715,20180715C491534729T1A001,C491534729,T1,A001,6000,,,
20180715,20180715C811348629T2A010,C811348629,T2,A010,37000,,,
20180715,20180715BONDT2A015,,T2,A015,,50000,SEMI-ANNUAL,
20180715,20180715C579623648T3A012,C579623648,T3,A012,43000,,,
20180715,20180715C627157732T5A003,C627157732,T5,A003,81000,,,
20180715,20180715C954078928T4A004,C954078928,T4,A004,26000,,,
20180715,20180715C560457637T1A006,C560457637,T1,A006,17000,,,
20180715,20180715C531620366T1A009,C531620366,T1,A009,12000,,,
20180715,20180715C853829400T4A003,C853829400,T4,A003,25000,,,
20180715,20180715C291181338T4A006,C291181338,T4,A006,52000,,,
20180715,20180715C747097309T2A010,C747097309,T2,A010,8000,,,
20180715,20180715BONDT1A014,,T1,A014,,980000,,
20180715,20180715C531620366T1A004,C531620366,T1,A004,53000,,,
20180715,20180715C534956101T3A002,C534956101,T3,A002,13000,,,
20180715,20180715C500289558T2A013,C500289558,T2,A013,66000,,,
20180715,20180715C704813496T2A006,C704813496,T2,A006,20000,,,
20180715,20180715C457877394T4A003,C457877394,T4,A003,84000,,,
20180715,20180715C823054248T5A014,C823054248,T5,A014,66000,,,
20180715,20180715C906008511T5A009,C906008511,T5,A009,47000,,,
20180715,20180715C491534729T1A011,C491534729,T1,A011,26000,,,
20180715,20180715C285291663T5A001,C285291663,T5,A001,85000,,,
20180715,20180715C823054248T4A002,C823054248,T4,A002,88000,,,
20180715,20180715BONDT1A008,,T1,A008,,80000,SEMI-ANNUAL,
20180715,20180715BONDT4A005,,T4,A005,,20000,SEMI-ANNUAL,
20180715,20180715C898246678T5A004,C898246678,T5,A004,89000,,,
20180715,20180715C216547584T2A014,C216547584,T2,A014,50000,,,
20180715,20180715C288998471T3A007,C288998471,T3,A007,63000,,,
20180715,20180715C182368642T1A015,C182368642,T1,A015,90000,,,
20180715,20180715C182368642T5A003,C182368642,T5,A003,51000,,,
20180715,20180715C168746412T1A001,C168746412,T1,A001,66000,,,
20180715,20180715C877349282T2A001,C877349282,T2,A001,60000,,,
20180715,20180715C747097309T5A001,C747097309,T5,A001,85000,,,
20180715,20180715C182368642T5A015,C182368642,T5,A015,89000,,,
20180715,20180715C432342063T3A006,C432342063,T3,A006,59000,,,
20180715,20180715C900255546T4A005,C900255546,T4,A005,36000,,,
20180715,20180715C378155229T3A002,C378155229,T3,A002,66000,,,
20180715,20180715C207240619T5A004,C207240619,T5,A004,70000,,,
20180715,20180715C704813496T2A005,C704813496,T2,A005,14000,,,
20180715,20180715BONDT5A013,,T5,A013,,70000,ANNUAL,
20180715,20180715C207240619T3A008,C207240619,T3,A008,10000,,,
20180715,20180715C491534729T5A006,C491534729,T5,A006,9000,,,
20180715,20180715C956810865T4A005,C956810865,T4,A005,11000,,,
20180715,20180715C575312666T4A001,C575312666,T4,A001,7000,,,
20180715,20180715C898246678T3A004,C898246678,T3,A004,15000,,,
20180715,20180715BONDT1A003,,T1,A003,,90000,ANNUAL,
20180715,20180715C262865085T5A006,C262865085,T5,A006,82000,,,
20180715,20180715C830334386T2A013,C830334386,T2,A013,87000,,,
20180715,20180715C653124476T4A005,C653124476,T4,A005,89000,,,
20180715,20180715C853829400T1A001,C853829400,T1,A001,1000,,,
20180715,20180715C521914858T1A009,C521914858,T1,A009,46000,,,
20180715,20180715C351197651T1A008,C351197651,T1,A008,37000,,,
20180715,20180715C557551824T5A013,C557551824,T5,A013,57000,,,
20180715,20180715C175210911T2A004,C175210911,T2,A004,77000,,,
20180715,20180715C385264889T5A004,C385264889,T5,A004,7000,,,
20180715,20180715C654238957T1A002,C654238957,T1,A002,28000,,,
20180715,20180715C581066816T4A006,C581066816,T4,A006,11000,,,
20180715,20180715BONDT5A004,,T5,A004,,30000,SEMI-ANNUAL,
20180715,20180715C113609857T2A012,C113609857,T2,A012,37000,,,
20180715,20180715C639711407T1A009,C639711407,T1,A009,57000,,,
20180715,20180715BONDT4A009,,T4,A009,,630000,,
20180715,20180715BONDT5A005,,T5,A005,,410000,,
20180715,20180715C823054248T1A001,C823054248,T1,A001,7000,,,
20180715,20180715C772969772T3A014,C772969772,T3,A014,14000,,,
20180715,20180715C417359878T4A006,C417359878,T4,A006,90000,,,
20180715,20180715C335954952T3A006,C335954952,T3,A006,50000,,,
20180715,20180715C667656750T1A007,C667656750,T1,A007,37000,,,
20180715,20180715C560457637T5A012,C560457637,T5,A012,72000,,,
20180715,20180715BONDT1A009,,T1,A009,,90000,SEMI-ANNUAL,
20180715,20180715BONDT2A008,,T2,A008,,240000,,
20180715,20180715C216547584T4A007,C216547584,T4,A007,17000,,,
20180715,20180715C969254604T5A004,C969254604,T5,A004,13000,,,
20180715,20180715C898246678T5A008,C898246678,T5,A008,93000,,,
20180715,20180715BONDT5A014,,T5,A014,,200000,,
20180715,20180715C560457637T4A001,C560457637,T4,A001,72000,,,
20180715,20180715C457877394T4A014,C457877394,T4,A014,,,,
20180715,20180715C853829400T3A007,C853829400,T3,A007,7000,,,
20180715,20180715C811250293T3A010,C811250293,T3,A010,68000,,,
20180715,20180715C747097309T2A012,C747097309,T2,A012,39000,,,
20180715,20180715C667933999T3A015,C667933999,T3,A015,40000,,,
20180715,20180715C432342063T4A000,C432342063,T4,A000,84000,,,
20180715,20180715BONDT5A000,,T5,A000,,0,ANNUAL,
20180715,20180715C842853862T5A009,C842853862,T5,A009,53000,,,
20180715,20180715C192395511T5A005,C192395511,T5,A005,78000,,,
20180715,20180715BONDT1A003,,T1,A003,,10000,ANNUAL,
20180715,20180715C575310731T4A008,C575310731,T4,A008,87000,,,
20180715,20180715C853829400T4A005,C853829400,T4,A005,5000,,,
20180715,20180715C954078928T1A007,C954078928,T1,A007,84000,,,
20180716,20180716C823054248T3A012,C823054248,T3,A012,12000,,,
20180716,20180716C458497274T2A011,C458497274,T2,A011,6000,,,
20180716,20180716C298891492T4A007,C298891492,T4,A007,42000,,,
20180716,20180716C774787649T4A013,C774787649,T4,A013,18000,,,
20180716,20180716C207240619T1A008,C207240619,T1,A008,87000,,,
20180716,20180716C149922671T4A015,C149922671,T4,A015,26000,,,
20180716,20180716C385264889T5A008,C385264889,T5,A008,78000,,,
20180716,20180716C980362150T1A006,C980362150,T1,A006,43000,,,
20180716,20180716C288998471T5A009,C288998471,T5,A009,56000,,,
20180716,20180716C242694825T2A005,C242694825,T2,A005,69000,,,
20180716,20180716C969254604T5A012,C969254604,T5,A012,60000,,,
20180716,20180716C497714900T2A001,C497714900,T2,A001,97000,,,
20180716,20180716C842853862T4A001,C842853862,T4,A001,98000,,,
20180716,20180716BONDT2A014,,T2,A014,,20000,ANNUAL,
20180716,20180716C551763107T5A015,C551763107,T5,A015,89000,,,
20180716,20180716C710231249T5A004,C710231249,T5,A004,29000,,,
20180716,20180716C833889773T1A001,C833889773,T1,A001,8000,,,
20180716,20180716BONDT1A014,,T1,A014,,0,SEMI-ANNUAL,
20180716,20180716C262865085T3A005,C262865085,T3,A005,9000,,,
20180716,20180716C417359878T3A013,C417359878,T3,A013,84000,,,
20180716,20180716C428352047T5A004,C428352047,T5,A004,55000,,,
20180716,20180716BONDT3A015,,T3,A015,,50000,SEMI-ANNUAL,
20180716,20180716C534956101T2A012,C534956101,T2,A012,19000,,,
20180716,20180716C645474804T4A014,C645474804,T4,A014,16000,,,
20180716,20180716C298891492T1A009,C298891492,T1,A009,88000,,,
20180716,20180716C404954805T2A000,C404954805,T2,A000,36000,,,
20180716,20180716BONDT5A013,,T5,A013,,940000,,
20180716,20180716C850326527T5A013,C850326527,T5,A013,51000,,,
20180716,20180716C246045880T5A013,C246045880,T5,A013,63000,,,
20180716,20180716C521914858T5A005,C521914858,T5,A005,72000,,,
20180716,20180716C575310731T4A001,C575310731,T4,A001,65000,,,
20180716,20180716C966634544T2A010,C966634544,T2,A010,87000,,,
20180716,20180716C175210911T3A014,C175210911,T3,A014,1000,,,
20180716,20180716C859618923T4A012,C859618923,T4,A012,86000,,,
20180716,20180716C579623648T4A013,C579623648,T4,A013,12000,,,
20180716,20180716C900255546T1A010,C900255546,T1,A010,14000,,,
20180716,20180716BONDT1A010,,T1,A010,,70000,SEMI-ANNUAL,
20180716,20180716C833889773T5A002,C833889773,T5,A002,18000,,,
20180716,20180716C351197651T4A004,C351197651,T4,A004,39000,,,
20180716,20180716BONDT1A013,,T1,A013,,20000,SEMI-ANNUAL,
20180716,20180716C850326527T5A001,C850326527,T5,A001,40000,,,
20180716,20180716BONDT3A009,,T3,A009,,480000,,
20180716,20180716C216547584T5A005,C216547584,T5,A005,92000,,,
20180716,20180716C575310731T1A001,C575310731,T1,A001,83000,,,
20180716,20180716C969254604T4A002,C969254604,T4,A002,56000,,,
20180716,20180716C551763107T2A013,C551763107,T2,A013,17000,,,
20180716,20180716C491534729T3A008,C491534729,T3,A008,72000,,,
20180716,20180716C458497274T4A011,C458497274,T4,A011,92000,,,
20180716,20180716C417359878T4A001,C417359878,T4,A001,40000,,,
20180716,20180716C521914858T1A011,C521914858,T1,A011,74000,,,
20180716,20180716C386947041T5A007,C386947041,T5,A007,30000,,,
20180716,20180716C793833300T5A000,C793833300,T5,A000,93000,,,
20180716,20180716BONDT4A003,,T4,A003,,90000,SEMI-ANNUAL,
20180716,20180716C774787649T3A002,C774787649,T3,A002,20000,,,
20180716,20180716BONDT5A015,,T5,A015,,490000,,
20180716,20180716C856847326T3A008,C856847326,T3,A008,86000,,,
20180716,20180716C627157732T1A008,C627157732,T1,A008,62000,,,
20180716,20180716C262865085T3A012,C262865085,T3,A012,73000,,,
20180716,20180716C378155229T4A003,C378155229,T4,A003,4000,,,
20180716,20180716C969254604T4A002,C969254604,T4,A002,97000,,,
20180716,20180716C966634544T4A015,C966634544,T4,A015,15000,,,
20180716,20180716C877349282T2A004,C877349282,T2,A004,49000,,,
20180716,20180716BONDT4A013,,T4,A013,,50000,,
20180716,20180716C581066816T5A002,C581066816,T5,A002,45000,,,
20180716,20180716C898246678T1A006,C898246678,T1,A006,82000,,,
20180716,20180716BONDT1A004,,T1,A004,,40000,SEMI-ANNUAL,
20180716,20180716C793833300T2A001,C793833300,T2,A001,32000,,,
20180716,20180716BONDT4A001,,T4,A001,,90000,ANNUAL,
20180716,20180716BONDT5A002,,T5,A002,,0,SEMI-ANNUAL,
20180716,20180716C219753848T5A014,C219753848,T5,A014,96000,,,
20180716,20180716BONDT2A003,,T2,A003,,70000,ANNUAL,
20180716,20180716C309653244T1A002,C309653244,T1,A002,71000,,,
20180716,20180716BONDT4A013,,T4,A013,,40000,SEMI-ANNUAL,
20180716,20180716C772969772T1A005,C772969772,T1,A005,5000,,,
20180716,20180716C192395511T4A002,C192395511,T4,A002,5000,,,
20180716,20180716C348312558T5A006,C348312558,T5,A006,39000,,,
20180716,20180716C335954952T5A002,C335954952,T5,A002,68000,,,
20180716,20180716C715608976T5A008,C715608976,T5,A008,36000,,,
20180716,20180716C557551824T2A007,C557551824,T2,A007,70000,,,
20180716,20180716C575312666T2A006,C575312666,T2,A006,59000,,,
20180716,20180716BONDT1A013,,T1,A013,,90000,ANNUAL,20240106
20180716,20180716C581066816T5A004,C581066816,T5,A004,92000,,,
20180716,20180716BONDT5A014,,T5,A014,,110000,,
20180716,20180716C842853862T4A012,C842853862,T4,A012,53000,,,
20180716,20180716C458497274T1A001,C458497274,T1,A001,10000,,,
20180716,20180716C575312666T5A004,C575312666,T5,A004,62000,,,
20180716,20180716C842853862T5A001,C842853862,T5,A001,50000,,,
20180716,20180716C557551824T1A013,C557551824,T1,A013,17000,,,
20180716,20180716C386947041T4A003,C386947041,T4,A003,11000,,,
20180716,20180716C441864024T1A009,C441864024,T1,A009,14000,,,
20180716,20180716C385264889T5A002,C385264889,T5,A002,14000,,,
20180716,20180716C763405435T5A000,C763405435,T5,A000,87000,,,
20180716,20180716C335954952T4A002,C335954952,T4,A002,74000,,,
20180716,20180716C856299965T5A006,C856299965,T5,A006,67000,,,
20180716,20180716C501048147T4A009,C501048147,T4,A009,49000,,,
20180716,20180716C954078928T5A013,C954078928,T5,A013,7000,,,
20180716,20180716C402902400T3A014,C402902400,T3,A014,89000,,,
20180716,20180716C811348629T3A008,C811348629,T3,A008,76000,,,
20180716,20180716C298891492T5A002,C298891492,T5,A002,58000,,,
20180716,20180716C579623648T4A007,C579623648,T4,A007,57000,,,
20180717,20180717C956282871T5A005,C956282871,T5,A005,48000,,,
20180717,20180717C639711407T4A011,C639711407,T4,A011,95000,,,
20180717,20180717BONDT4A007,,T4,A007,,760000,,
20180717,20180717BONDT2A006,,T2,A006,,10000,SEMI-ANNUAL,
20180717,20180717C667656750T1A004,C667656750,T1,A004,26000,,,
20180717,20180717C747097309T2A008,C747097309,T2,A008,13000,,,
20180717,20180717C385264889T1A002,C385264889,T1,A002,19000,,,
20180717,20180717C402902400T3A015,C402902400,T3,A015,12000,,,
20180717,20180717C639711407T5A011,C639711407,T5,A011,56000,,,
20180717,20180717C715608976T5A013,C715608976,T5,A013,6000,,,
20180717,20180717C386947041T5A001,C386947041,T5,A001,74000,,,
20180717,20180717C615991809T4A014,C615991809,T4,A014,53000,,,
20180717,20180717C853829400T5A005,C853829400,T5,A005,18000,,,
20180717,20180717C242694825T4A001,C242694825,T4,A001,62000,,,
20180717,20180717C182368642T5A001,C182368642,T5,A001,35000,,,
20180717,20180717C175210911T3A006,C175210911,T3,A006,47000,,,
20180717,20180717C113609857T3A009,C113609857,T3,A009,80000,,,
20180717,20180717C309653244T5A011,C309653244,T5,A011,99000,,,
20180717,20180717BONDT3A002,,T3,A002,,20000,SEMI-ANNUAL,
20180717,20180717C457877394T5A002,C457877394,T5,A002,95000,,,
20180717,20180717C793833300T4A001,C793833300,T4,A001,42000,,,
20180717,20180717C850326527T5A015,C850326527,T5,A015,37000,,,
20180717,20180717C351197651T4A005,C351197651,T4,A005,76000,,,
20180717,20180717C270807154T2A013,C270807154,T2,A013,39000,,,
20180717,20180717C385264889T2A001,C385264889,T2,A001,10000,,,
20180717,20180717C690248719T3A003,C690248719,T3,A003,70000,,,
20180717,20180717C856299965T5A012,C856299965,T5,A012,69000,,,
20180717,20180717C207240619T5A012,C207240619,T5,A012,33000,,,
20180717,20180717BONDT2A009,,T2,A009,,900000,,
20180717,20180717C906008511T4A014,C906008511,T4,A014,85000,,,
20180717,20180717C856847326T3A000,C856847326,T3,A000,53000,,,
20180717,20180717C291181338T4A014,C291181338,T4,A014,78000,,,
20180717,20180717C667656750T3A005,C667656750,T3,A005,93000,,,
20180717,20180717C947476417T4A009,C947476417,T4,A009,90000,,,
20180717,20180717C639711407T3A009,C639711407,T3,A009,93000,,,
20180717,20180717C417359878T4A005,C417359878,T4,A005,10000,,,
20180717,20180717C704813496T2A007,C704813496,T2,A007,92000,,,
20180717,20180717C491534729T4A004,C491534729,T4,A004,37000,,,
20180717,20180717C113609857T2A012,C113609857,T2,A012,1000,,,
20180717,20180717C588718138T3A001,C588718138,T3,A001,5000,,,
20180717,20180717C242694825T4A011,C242694825,T4,A011,25000,,,
20180717,20180717C291181338T2A010,C291181338,T2,A010,17000,,,
20180717,20180717C242694825T1A002,C242694825,T1,A002,81000,,,
20180717,20180717C291181338T1A006,C291181338,T1,A006,34000,,,
20180717,20180717C856847326T5A005,C856847326,T5,A005,82000,,,
20180717,20180717C534956101T1A005,C534956101,T1,A005,58000,,,
20180717,20180717C534956101T3A002,C534956101,T3,A002,75000,,,
20180717,20180717C306428091T4A001,C306428091,T4,A001,44000,,,
20180717,20180717C774787649T1A014,C774787649,T1,A014,13000,,,
20180717,20180717C404954805T4A014,C404954805,T4,A014,33000,,,
20180717,20180717C615991809T5A002,C615991809,T5,A002,21000,,,
20180717,20180717BONDT2A007,,T2,A007,,60000,SEMI-ANNUAL,
20180717,20180717C491534729T4A015,C491534729,T4,A015,,,,
20180717,20180717C936333253T1A006,C936333253,T1,A006,66000,,,
20180717,20180717C270807154T2A014,C270807154,T2,A014,91000,,,
20180717,20180717C404954805T2A010,C404954805,T2,A010,31000,,,
20180717,20180717C715608976T5A002,C715608976,T5,A002,34000,,,
20180717,20180717C645474804T5A009,C645474804,T5,A009,32000,,,
20180717,20180717BONDT2A015,,T2,A015,,50000,SEMI-ANNUAL,
20180717,20180717C667656750T3A008,C667656750,T3,A008,85000,,,
20180717,20180717BONDT2A005,,T2,A005,,0,SEMI-ANNUAL,
20180717,20180717C735399065T5A003,C735399065,T5,A003,51000,,,
20180717,20180717C877349282T4A005,C877349282,T4,A005,30000,,,
20180717,20180717C291181338T3A004,C291181338,T3,A004,69000,,,
20180717,20180717C715608976T1A006,C715608976,T1,A006,38000,,,
20180717,20180717C182368642T2A008,C182368642,T2,A008,88000,,,
20180717,20180717C207240619T4A006,C207240619,T4,A006,2000,,,
20180717,20180717BONDT4A015,,T4,A015,,60000,SEMI-ANNUAL,
20180717,20180717C560457637T5A000,C560457637,T5,A000,87000,,,
20180717,20180717C285291663T3A010,C285291663,T3,A010,72000,,,
20180717,20180717C149922671T3A006,C149922671,T3,A006,10000,,,
20180717,20180717C288998471T5A003,C288998471,T5,A003,90000,,,
20180717,20180717C906008511T4A013,C906008511,T4,A013,71000,,,
20180717,20180717C588718138T4A013,C588718138,T4,A013,26000,,,
20180717,20180717BONDT2A013,,T2,A013,,0,SEMI-ANNUAL,
20180717,20180717C667933999T5A008,C667933999,T5,A008,58000,,,
20180717,20180717C192395511T5A014,C192395511,T5,A014,22000,,,
20180717,20180717BONDT4A002,,T4,A002,,0,SEMI-ANNUAL,
20180717,20180717C291181338T5A007,C291181338,T5,A007,8000,,,
20180717,20180717C906008511T2A006,C906008511,T2,A006,40000,,,
20180717,20180717C772969772T3A002,C772969772,T3,A002,80000,,,
20180717,20180717C859618923T4A002,C859618923,T4,A002,80000,,,
20180717,20180717C242694825T2A013,C242694825,T2,A013,20000,,,
20180717,20180717C246045880T3A003,C246045880,T3,A003,8000,,,
20180717,20180717C980362150T2A004,C980362150,T2,A004,10000,,,
20180717,20180717C351197651T3A012,C351197651,T3,A012,81000,,,
20180717,20180717C811250293T3A006,C811250293,T3,A006,56000,,,
20180717,20180717C457877394T4A000,C457877394,T4,A000,70000,,,
20180717,20180717C627157732T2A002,C627157732,T2,A002,68000,,,
20180717,20180717BONDT4A006,,T4,A006,,80000,,
20180717,20180717C667656750T2A009,C667656750,T2,A009,35000,,,
20180717,20180717C428352047T2A014,C428352047,T2,A014,14000,,,
20180717,20180717C667656750T2A002,C667656750,T2,A002,51000,,,
20180717,20180717BONDT3A006,,T3,A006,,480000,,
20180717,20180717C534956101T4A009,C534956101,T4,A009,74000,,,
20180717,20180717C348312558T2A015,C348312558,T2,A015,53000,,,
20180717,20180717BONDT2A014,,T2,A014,,70000,SEMI-ANNUAL,
20180717,20180717C386947041T3A012,C386947041,T3,A012,76000,,,
20180717,20180717C285291663T4A009,C285291663,T4,A009,68000,,,
20180717,20180717BONDT5A011,,T5,A011,,90000,SEMI-ANNUAL,
20180718,20180718C309653244T3A011,C309653244,T3,A011,88000,,,
20180718,20180718C956282871T2A011,C956282871,T2,A011,56000,,,
20180718,20180718BONDT1A008,,T1,A008,,80000,SEMI-ANNUAL,
20180718,20180718C417359878T3A002,C417359878,T3,A002,59000,,,
20180718,20180718C216547584T3A003,C216547584,T3,A003,82000,,,
20180718,20180718BONDT4A011,,T4,A011,,20000,,
20180718,20180718C317648987T2A012,C317648987,T2,A012,76000,,,
20180718,20180718C954078928T1A012,C954078928,T1,A012,17000,,,
20180718,20180718C710231249T1A015,C710231249,T1,A015,99000,,,
20180718,20180718C667933999T2A009,C667933999,T2,A009,14000,,,
20180718,20180718C667656750T2A003,C667656750,T2,A003,82000,,,
20180718,20180718C285291663T3A008,C285291663,T3,A008,37000,,,
